# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-17941	tRNA ligase			UniRef90_A2SJA7	59.039	5.63e-154	480	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004253	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1WXZ0	63.895	1.56e-153	478	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798866	800119	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1WP10	56.948	9.26e-153	477	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004241	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4J0G4	53.972	1.18e-150	470	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004253	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5CVL9	53.704	6.23e-150	468	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004247	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4TD09	40.032	8.72e-146	468	88	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446991	3448718	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1K3Z0	59.854	9.48e-150	468	94	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798863	800080	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3CQI5	42.995	3.16e-146	466	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395551	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0RNT1	45.848	3.44e-147	466	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395545	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4W435	42.444	1.68e-145	464	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395548	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PYU0	40.765	1.09e-144	464	88	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446937	3448649	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1R735	39.498	6.27e-145	464	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446919	3448721	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2CDB7	48.571	1.62e-145	463	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	341549	339831	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0QWG2	40.067	3.68e-141	454	87	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446943	3448649	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5D6D5	53.147	2.05e-143	449	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004256	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LI63	54.398	1.67e-143	449	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004253	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1SJ90	39.303	1.74e-139	448	94	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446928	3448718	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1T868	39.843	1.54e-138	447	91	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3446943	3448718	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1ALM7	53.037	1.36e-139	438	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004253	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0Q3T2	48.140	2.63e-138	434	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004241	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1W578	53.176	1.98e-137	432	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798869	800116	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4VZY0	47.826	9.68e-135	427	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2844783	2843371	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3DI04	50.000	2.09e-135	426	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004241	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5CWE8	48.775	1.23e-134	424	96	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798863	800074	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1AK01	46.626	1.84e-133	424	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450557	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PFA8	44.219	6.08e-133	423	93	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2844744	2843368	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0M5H8	45.200	3.47e-132	423	86	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2844783	2843359	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3QFX9	49.134	1.27e-133	422	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1S4X2	49.567	2.13e-133	422	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0PXN4	46.939	3.85e-132	421	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2844801	2843368	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0L6J8	50.224	1.38e-129	410	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004256	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0L4P8	49.482	1.80e-128	409	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1U1Q7	50.216	1.90e-128	408	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1AWV6	50.976	1.18e-128	407	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798863	800080	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1B4S2	58.284	5.54e-128	405	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2003246	2004256	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1WT89	48.701	2.33e-127	404	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3N0S3	48.590	2.85e-125	399	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2BVH0	41.103	5.84e-123	398	93	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397242	1395629	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1US81	47.674	1.95e-125	397	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004253	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LHQ7	42.169	4.71e-123	397	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395551	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5CSZ7	42.404	5.89e-122	394	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397254	1395551	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4XVG1	46.405	8.38e-124	394	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4X5V6	42.355	3.85e-121	392	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5EWG6	49.892	3.12e-122	390	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449181	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LIR9	43.469	9.35e-122	390	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1BHA5	47.674	1.61e-122	389	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004232	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5D5M0	43.737	3.48e-121	388	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PBN3	39.597	1.28e-119	388	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397242	1395557	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1R508	41.941	1.24e-119	388	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397254	1395536	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4SFD5	48.598	1.81e-121	386	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004232	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0JUT1	42.787	7.45e-119	386	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395536	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4YV70	48.299	1.47e-120	384	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004241	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5EHE7	45.860	1.69e-119	382	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450539	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4SX62	47.558	2.24e-118	379	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4VL73	47.289	2.64e-117	375	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0RQK5	46.588	5.00e-118	375	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004235	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0PXS5	40.764	4.94e-117	375	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4J0Y9	42.181	3.47e-116	374	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1ANS7	49.512	7.14e-116	369	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800092	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0QVM0	41.873	5.99e-113	368	96	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397245	1395602	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1US43	43.168	8.10e-114	367	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449181	3450545	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3DF35	44.794	1.50e-114	366	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798887	800107	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1SLL4	40.684	2.43e-111	364	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397248	1395560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1A0K4	40.444	3.44e-111	364	96	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397239	1395602	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4WU98	48.967	1.89e-112	363	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449181	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1B9D5	49.565	2.22e-112	362	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449181	3450521	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1UER2	42.518	2.84e-110	360	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397245	1395662	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0M5Z9	30.889	2.14e-108	359	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2668583	2670625	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1VRB4	47.527	2.71e-111	358	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4VZ92	45.755	4.47e-111	356	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798872	800119	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2SIM2	48.180	6.99e-110	354	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0PQB8	41.281	2.35e-107	352	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397245	1395602	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2BXQ6	42.790	2.46e-108	348	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004235	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PE37	41.190	5.21e-108	347	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2002970	2004235	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4J0Y7	39.337	7.78e-107	346	100	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770171	1771583	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1W6E1	47.084	4.27e-107	346	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3CR40	45.000	6.78e-107	344	96	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798872	800047	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4XLI3	35.818	1.85e-105	342	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770177	1771583	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1TPK8	46.739	1.10e-105	342	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LV31	41.101	4.80e-104	342	92	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397245	1395662	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4J2J1	46.098	8.17e-106	341	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800083	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1T7H2	40.592	4.60e-103	340	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1397245	1395575	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4XHB0	41.866	2.88e-105	339	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798872	800107	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4SGA5	37.172	7.53e-104	339	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770177	1771589	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2BQA4	43.781	2.22e-104	337	93	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798869	800065	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PBZ7	43.672	4.66e-104	336	94	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798869	800068	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1WSL6	43.913	2.16e-102	333	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2BVT6	43.636	2.11e-101	328	89	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800020	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1BDK8	35.341	7.04e-100	327	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770180	1771601	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5D5L8	41.895	9.06e-100	326	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770177	1771568	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A5D3E2	46.043	1.63e-98	320	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800107	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A3PDX8	37.728	3.20e-97	319	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LQZ8	42.918	1.07e-97	319	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449181	3450554	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1BDE6	43.943	1.03e-97	318	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798884	800119	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0R558	46.667	8.69e-97	317	77	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450305	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0M6K0	36.328	3.63e-96	317	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770168	1771589	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0PZW9	40.047	3.64e-97	316	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800119	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4IR95	44.952	1.06e-96	315	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798887	800107	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0M500	38.980	3.46e-95	313	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4F6W7	40.000	2.54e-95	312	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449187	3450563	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0Q3B0	28.269	2.14e-88	310	78	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	680530	682863	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1BF81	30.835	1.27e-90	308	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2668598	2670625	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0LI05	37.657	7.03e-92	303	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770177	1771589	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0RPD3	40.898	1.67e-92	302	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798875	800074	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4XHE0	37.838	2.46e-91	301	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770171	1771568	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4FBB7	45.585	1.45e-90	297	98	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798887	800122	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A1SM03	38.831	1.68e-89	296	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	1770174	1771532	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A2BXK1	36.049	1.32e-88	294	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4SE02	43.301	1.62e-87	288	97	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	798881	800107	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A0RP30	37.447	6.07e-87	288	99	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	3449190	3450560	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
RXN-17941	tRNA ligase			UniRef90_A4T5M9	43.093	1.01e-85	286	95	NZ_CP004387.1 Isoalcanivorax pacificus W11-5 chromosome, complete genome	2844768	2843371	|PWY-6689|	good_blast	keyenzyme	 	Subunit undefined	0	1
