# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
DALADALALIG-RXN	D-alanine:D-alanine ligase	6.3.2.4		UniRef90_B5RL25	26.437	1.13e-26	108	93	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	353592	352702	|PWY-6386|	good_blast	full	rxn00851 	NA	0	1
DALADALALIG-RXN	D-alanine:D-alanine ligase	6.3.2.4		UniRef90_A9BI46	27.541	7.08e-27	107	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	353595	352696	|PWY-6386|	good_blast	full	rxn00851 	NA	0	1
6.3.2.7-RXN	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--lysine ligase	6.3.2.7		UniRef90_Q838A4	28.000	5.47e-34	134	90	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	382219	380858	|PWY-6386|	good_blast	full	rxn02009 	NA	0	1
6.3.2.10-RXN	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10		UniRef90_O05953	29.688	3.88e-59	206	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	380799	379471	|PWY-6386|	good_blast	full	rxn03140 rxn03164 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B0T791	74.239	0.0	625	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068610	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B6INF7	59.070	3.93e-144	451	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q6FYT1	53.846	4.24e-134	422	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q63Q84	54.846	5.88e-134	422	93	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067333	2068601	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A4SV13	51.878	2.77e-131	414	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_C5BSW4	51.887	1.73e-129	409	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068601	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q0AFT2	50.708	6.77e-129	407	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A6T383	51.537	6.61e-126	398	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A1TKY2	51.501	9.33e-126	398	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q9PDG4	49.765	1.65e-125	397	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A4G9J3	51.773	5.10e-125	395	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q83DI0	47.877	2.61e-122	389	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q88P88	49.415	9.80e-116	369	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068601	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A1WYW6	50.000	2.96e-115	367	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q01PT7	50.708	9.15e-115	366	100	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q0A6H8	52.217	7.54e-114	363	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067384	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B4EXL1	47.867	6.35e-113	361	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q7VIM8	47.653	8.53e-112	358	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_P56189	47.059	7.36e-112	358	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B7VKU1	47.506	8.00e-110	352	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067342	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q4FNE4	43.602	3.65e-105	338	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q6GEX5	44.575	2.31e-102	330	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B9KHN2	44.231	1.00e-98	320	97	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067363	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_A0LJ00	50.594	1.74e-98	319	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068592	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_B2KDP9	42.280	9.82e-95	308	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067330	2068592	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q5Z0X7	45.199	4.79e-91	298	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067333	2068601	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_O32849	43.365	2.08e-90	296	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067333	2068598	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q8FMR0	44.787	1.67e-89	293	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067333	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_P45821	43.427	1.44e-88	290	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067333	2068595	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN	UDP-N-acetylglucosamine enolpyruvyl transferase	2.5.1.7		UniRef90_Q47KH3	35.731	3.61e-70	238	97	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	2067345	2068592	|PWY-6387|	good_blast	full	rxn00461 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A4YZK1	61.864	1.10e-93	290	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354805	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A5EPK0	60.593	1.47e-90	281	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354805	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A9IWA3	47.843	1.21e-65	221	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354805	354050	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_B3CSQ9	35.496	4.53e-56	192	85	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354823	354050	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_Q5ZSA6	40.086	1.93e-47	167	75	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354793	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A5I7A3	34.677	1.17e-43	156	80	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354832	354095	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_Q890Y6	36.032	2.44e-43	155	79	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354832	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_P65467	36.735	6.33e-41	149	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354799	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A8FCY2	36.255	1.29e-40	144	82	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354805	354062	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_P18579	36.864	1.53e-40	142	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354790	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A6TVF6	35.498	4.22e-38	135	76	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354784	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_Q5M396	36.522	7.29e-36	134	75	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354778	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_A4ILI2	34.764	2.04e-38	134	76	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354784	354095	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_Q81WD1	33.761	1.28e-36	124	77	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354790	354098	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDPNACETYLMURAMATEDEHYDROG-RXN	UDP-N-acetylenolpyruvoylglucosamine reductase	1.3.1.98/1.1.1.158		UniRef90_B9EAD2	36.957	2.15e-32	124	75	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	354778	354095	|PWY-6387|	good_blast	full	rxn02284 rxn02285 	NA	0	1
UDP-NACMURALGLDAPAALIG-RXN	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate ligase	6.3.2.10		UniRef90_O05953	29.688	3.88e-59	206	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	380799	379471	|PWY-6387|	good_blast	full	rxn03140 rxn03164 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q11GS6	59.688	5.63e-168	521	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356336	354990	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q0BXU4	58.159	6.03e-158	493	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356402	354987	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_B8FBR7	48.786	3.00e-118	378	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	355023	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A5G8J9	46.022	6.20e-113	362	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	354984	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_B2VA52	44.301	1.48e-104	338	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	354990	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q8XVI8	48.696	1.26e-100	328	94	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	355023	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_C5BP33	45.161	5.33e-100	326	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	355002	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q63QJ8	48.148	7.22e-99	322	97	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	355023	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q8E9P8	44.583	2.12e-92	305	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356417	354996	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A5WCT9	42.531	1.15e-91	302	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356414	354993	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q6LMF7	43.396	8.75e-89	294	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356417	355002	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q7VMY1	41.176	2.59e-86	286	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356417	354984	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_B4U813	37.045	1.47e-85	283	93	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356327	355008	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_B1VHC3	41.237	7.21e-76	256	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356405	355011	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A0R015	41.962	6.17e-72	245	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	354990	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_C1AU54	40.984	1.48e-69	239	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	355020	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_P61677	37.395	1.20e-68	235	97	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356387	355011	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_P9WJL7	42.072	5.66e-68	234	94	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	355020	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_C1A0X4	40.947	6.42e-66	228	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	355020	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_P61681	41.031	1.25e-65	227	94	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	355020	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q8D2Z7	34.884	3.28e-65	225	97	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	354990	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_P57994	41.138	8.19e-64	222	89	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356336	355023	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q8FNU1	39.286	7.95e-64	221	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356387	355011	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q5YYX8	42.443	3.20e-63	220	95	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356399	355020	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_C3PHF5	37.732	1.05e-59	210	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356402	354990	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q47QW8	39.958	1.27e-58	206	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356387	354978	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A4X9R5	37.004	2.34e-58	206	85	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356387	355032	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A4FLV9	41.915	7.79e-57	201	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356378	354987	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A1R5F9	39.241	1.05e-56	199	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356390	354978	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A0JV95	40.977	1.63e-54	194	96	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	356390	354981	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_Q0BXU4	34.038	2.84e-53	190	99	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	1524410	1523064	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
UDP-NACMUR-ALA-LIG-RXN	UDP-N-acetylmuramate--L-alanine ligase	6.3.2.8		UniRef90_A5G8J9	31.498	1.76e-53	190	98	NZ_CP032707.1 Brevundimonas naejangsanensis strain BRV3 chromosome, complete genome	1524443	1523112	|PWY-6387|	good_blast	full	rxn02286 	NA	0	1
