# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-16402	fatty acyl-CoA synthetase	6.2.1.3		UniRef90_P46450	21.779	1.14e-22	101	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6222390	6220879	|PWY-6733|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
RXN-16398	palmitate omega-hydroxylase	1.14.14.80/1.14.13.205	NA									|PWY-6733|	no_seq_data	NA	 	NA	0	NA
RXN-16399	stearate omega-hydroxylase	1.14.14.80/1.14.13.205	NA									|PWY-6733|	no_seq_data	NA	 	NA	0	NA
RXN-16400	oleate omega-hydroxylase	1.14.14.80/1.14.13.205	NA									|PWY-6733|	no_seq_data	NA	 	NA	0	NA
PALMITOYL-COA-HYDROLASE-RXN	palmitoyl-CoA thioesterase	3.1.2.2	NA									|PWY-6733|	no_blast	NA	rxn00943 rxn08439 rxn08440 rxn08441 rxn08444 rxn11710 rxn11711 rxn11712 rxn11713 rxn11714 rxn11715 rxn11716 rxn11717 rxn11718 rxn16288 rxn27290 rxn28222 rxn37727 	NA	0	NA
RXN-9624	stearoyl-CoA thioesterase	3.1.2.2	NA									|PWY-6733|	no_blast	NA	rxn00943 rxn08439 rxn08440 rxn08441 rxn08444 rxn11710 rxn11711 rxn11712 rxn11713 rxn11714 rxn11715 rxn11716 rxn11717 rxn11718 rxn16288 rxn27290 rxn28222 rxn37727 	NA	0	NA
RXN-9666	oleoyl-CoA thioesterase	3.1.2.2	NA									|PWY-6733|	no_blast	NA	rxn00943 rxn08439 rxn08440 rxn08441 rxn08444 rxn11710 rxn11711 rxn11712 rxn11713 rxn11714 rxn11715 rxn11716 rxn11717 rxn11718 rxn16288 rxn27290 rxn28222 rxn37727 	NA	0	NA
RXN-16403	alcohol-forming 16-hydroxypalmitoyl-CoA reductase	1.2.1.84	NA	UniRef50_Q8CUP1	26.816	1.03e-21	95.1	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6191595	6190564	|PWY-6733|	bad_blast	NA	 	NA	0	NA
RXN-16404	alcohol-forming 18-hydroxyoleoyl-CoA reductase	1.2.1.84	NA	UniRef50_Q8CUP1	26.816	1.03e-21	95.1	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6191595	6190564	|PWY-6733|	bad_blast	NA	 	NA	0	NA
RXN-16405	alcohol-forming 18-hydroxystearoyl-CoA reductase	1.2.1.84	NA	UniRef50_Q8CUP1	26.816	1.03e-21	95.1	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6191595	6190564	|PWY-6733|	bad_blast	NA	 	NA	0	NA
RXN-16406	tetraketide alpha-pyrone reductase		NA									|PWY-6733|	no_seq_data	NA	 	NA	0	NA
RXN-16407	tetraketide alpha-pyrone synthase		NA									|PWY-6733|	no_seq_data	NA	 	NA	0	NA
RXN-16408	alcohol-forming 7-hydroxylauroyl-CoA reductase	1.2.1.84	NA	UniRef50_Q8CUP1	26.816	1.03e-21	95.1	92	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6191595	6190564	|PWY-6733|	bad_blast	NA	 	NA	0	NA
RXN-12181	cyclomaltodextrin glucanotransferase	2.4.1.19		UniRef90_P26827	33.737	2.25e-96	325	75	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5543925	5542258	|PWY-6735|	good_blast	NA	rxn17549 rxn22506 	NA	0	1
CYCLOMALTODEXTRINASE-RXN	cyclodextrinase	3.2.1.54/3.2.1.12/3.2.1.13		UniRef90_Q9X2F4	32.671	1.82e-66	230	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2926745	2928058	|PWY-6735|	good_blast	NA	rxn06316 rxn15592 rxn19335 	NA	0	1
CYCLOMALTODEXTRINASE-RXN	cyclodextrinase	3.2.1.54/3.2.1.12/3.2.1.13		UniRef90_Q9X2F4	25.287	5.92e-24	104	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5543907	5542459	|PWY-6735|	good_blast	NA	rxn06316 rxn15592 rxn19335 	NA	0	1
RXN-12188	maltodextrinase		NA									|PWY-6735|	no_seq_data	NA	 	NA	0	NA
RXN-12189	thiocyanate methyltransferase		NA									|PWY-6736|	no_seq_data	NA	 	NA	0	NA
THIOL-S-METHYLTRANSFERASE-RXN	thiol methyltransferase	2.1.1.9	NA	UniRef50_A0A1Q6B2P2	50.000	0.001	31.6	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5166285	5166380	|PWY-6736|	bad_blast	NA	rxn05943 rxn06815 rxn11633 rxn27315 	NA	0	NA
RXN-12190	alpha-amylase			UniRef90_P06279	54.618	7.98e-170	531	88	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5639372	5640850	|PWY-6737|	good_blast	full	 	NA	0	1
RXN-12171	maltodextrin phosphorylase	2.4.1.1		UniRef90_O66932	37.662	2.36e-146	470	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1120273	1122351	|PWY-6737|	good_blast	full	rxn06049 rxn06096 rxn08611 rxn10363 rxn13299 rxn15563 rxn15594 rxn19864 rxn19869 rxn25316 rxn26127 rxn27912 rxn27981 rxn28262 rxn38470 	NA	0	1
RXN-12193	4-alpha-glucosyltransferase	2.4.1.25/2.4.1.3		UniRef90_O87172	50.000	3.56e-154	484	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	701899	703389	|PWY-6737|	good_blast	full	rxn06881 rxn08126 rxn08127 rxn08128 rxn08129 rxn15532 rxn15533 rxn15572 rxn19167 rxn22517 rxn22859 rxn23747 rxn25313 rxn31280 rxn31696 rxn32254 rxn32398 rxn34307 	NA	0	1
RXN-12193	4-alpha-glucosyltransferase	2.4.1.25/2.4.1.3		UniRef90_O86956	26.305	1.19e-39	150	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4663877	4662432	|PWY-6737|	good_blast	full	rxn06881 rxn08126 rxn08127 rxn08128 rxn08129 rxn15532 rxn15533 rxn15572 rxn19167 rxn22517 rxn22859 rxn23747 rxn25313 rxn31280 rxn31696 rxn32254 rxn32398 rxn34307 	NA	0	1
RXN-12193	4-alpha-glucosyltransferase	2.4.1.25/2.4.1.3		UniRef90_O86956	28.247	7.86e-38	145	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6169354	6170802	|PWY-6737|	good_blast	full	rxn06881 rxn08126 rxn08127 rxn08128 rxn08129 rxn15532 rxn15533 rxn15572 rxn19167 rxn22517 rxn22859 rxn23747 rxn25313 rxn31280 rxn31696 rxn32254 rxn32398 rxn34307 	NA	0	1
PHOSPHOGLUCMUT-RXN	PHOSPHOGLUCMUT-RXN	5.4.2.2/2.7.5.1		UniRef90_B0RVK5	28.539	2.52e-40	152	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434880	5433591	|PWY-6737|	good_blast	full	rxn00704 rxn00778 rxn02379 rxn12204 rxn15115 rxn20583 	NA	0	1
PHOSPHOGLUCMUT-RXN	PHOSPHOGLUCMUT-RXN	5.4.2.2/2.7.5.1		UniRef90_B0RVK5	28.571	2.81e-30	122	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2539097	2537949	|PWY-6737|	good_blast	full	rxn00704 rxn00778 rxn02379 rxn12204 rxn15115 rxn20583 	NA	0	1
PHOSPHOGLUCMUT-RXN	PHOSPHOGLUCMUT-RXN	5.4.2.2/2.7.5.1		UniRef90_Q4L9R5	26.376	4.84e-29	120	93	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5010290	5008905	|PWY-6737|	good_blast	full	rxn00704 rxn00778 rxn02379 rxn12204 rxn15115 rxn20583 	NA	0	1
RXN-12208	D-pinitol dehydrogenase		NA									|PWY-6738|	no_seq_data	NA	 	NA	0	NA
2.1.1.129-RXN	myo-inositol 4-O-methyltransferase	2.1.1.129/2.1.1.134	NA									|PWY-6738|	no_seq_data	NA	rxn00886 rxn00887 	NA	0	NA
RXN-20892	D-ononitol dehydrogenase		NA									|PWY-6738|	no_seq_data	NA	 	NA	0	NA
SEQUOYITOL-DEHYDROGENASE-RXN	sequoyitol dehydrogenase	1.1.1.143	NA									|PWY-6739|	no_seq_data	NA	rxn02500 	NA	0	NA
D-PINITOL-DEHYDROGENASE-RXN	D-pinitol dehydrogenase	1.1.1.142	NA									|PWY-6739|	no_seq_data	NA	rxn02501 	NA	0	NA
RXN-12209	RXN-12209		NA									|PWY-6739|	no_seq_data	NA	 	NA	0	NA
RXN-12219	methane monooxygenase	1.14.18.3	NA									|PWY-6742|	no_blast	NA	rxn16360 rxn22537 rxn37113 rxn37114 rxn37115 rxn37116 rxn37117 rxn37118 rxn37119 	Subunit 1	0	NA
RXN-12219	methane monooxygenase	1.14.18.3	NA									|PWY-6742|	no_blast	NA	rxn16360 rxn22537 rxn37113 rxn37114 rxn37115 rxn37116 rxn37117 rxn37118 rxn37119 	Subunit 2	0	NA
RXN-12219	methane monooxygenase	1.14.18.3	NA									|PWY-6742|	no_blast	NA	rxn16360 rxn22537 rxn37113 rxn37114 rxn37115 rxn37116 rxn37117 rxn37118 rxn37119 	Subunit undefined	0	NA
RXN-12219	methane monooxygenase	1.14.18.3	NA									|PWY-6742|	no_blast	NA	rxn16360 rxn22537 rxn37113 rxn37114 rxn37115 rxn37116 rxn37117 rxn37118 rxn37119 	NA	0	NA
RXN-12215	hydrogenase	1.12.1.4	NA									|PWY-6744|	no_blast	full	rxn16350 rxn22535 	Subunit 1	0	1
RXN-12215	hydrogenase	1.12.1.4		sp|O52682|HYDB_THEMA	47.122	3.03e-159	504	88	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1678770	1680347	|PWY-6744|	good_blast	full	rxn16350 rxn22535 	Subunit 2	0	1
RXN-12215	hydrogenase	1.12.1.4		sp|O52681|HYDC_THEMA	42.553	2.34e-35	127	88	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1678211	1678633	|PWY-6744|	good_blast	full	rxn16350 rxn22535 	Subunit 3	0	1
2.3.2.15-RXN	phytochelatin synthase	2.3.2.15		UniRef50_A0A925YFZ9	44.619	1.76e-90	296	90	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3271430	3272572	|PWY-6745|	good_blast	full	rxn06540 rxn17491 	NA	0	1
2.3.2.15-RXN	phytochelatin synthase	2.3.2.15		UniRef50_A0A0P7X2C7	30.952	1.20e-27	108	89	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3271463	3272068	|PWY-6745|	good_blast	full	rxn06540 rxn17491 	NA	0	1
2.3.2.15-RXN	phytochelatin synthase	2.3.2.15		UniRef50_A0A940N5S3	34.010	6.48e-27	107	79	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	3271493	3272059	|PWY-6745|	good_blast	full	rxn06540 rxn17491 	NA	0	1
NITRITE-REDUCTASE-CYTOCHROME-RXN	nitrite reductase (NO-forming)	1.7.2.1/1.9.3.2	NA	tr|I3IR93|I3IR93_9BACT	22.297	2.68e-08	53.5	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	4700282	4699512	|PWY-6748|	bad_blast	NA	rxn00567 rxn05795 rxn05889 rxn05890 rxn20286 rxn28032 rxn90093 	NA	0	NA
RXN-12130	nitrous-oxide reductase	1.7.2.4	NA									|PWY-6748|	no_blast	NA	rxn06246 rxn11937 rxn22446 rxn28033 rxn90095 	NA	0	NA
RXN-12129	nitric oxide reductase (menaquinol)	1.7.5.2		UniRef50_P98008	25.721	3.49e-24	104	86	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	436656	437987	|PWY-6748|	good_blast	NA	rxn16282 rxn22424 	Subunit 2	0	1
RXN-12129	nitric oxide reductase (menaquinol)	1.7.5.2		tr|O30375|O30375_CUPNE	42.313	1.56e-152	491	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	435870	438032	|PWY-6748|	good_blast	NA	rxn16282 rxn22424 	Subunit undefined	0	1
RXN-11236	nitrate reductase	1.7.5.1	NA									|PWY-6748|	no_blast	NA	rxn12498 rxn16339 rxn21509 rxn26054 rxn37044 rxn37045 rxn37046 rxn37047 	Subunit 1	0	NA
RXN-11236	nitrate reductase	1.7.5.1	NA									|PWY-6748|	no_blast	NA	rxn12498 rxn16339 rxn21509 rxn26054 rxn37044 rxn37045 rxn37046 rxn37047 	Subunit 2	0	NA
RXN-11236	nitrate reductase	1.7.5.1	NA									|PWY-6748|	no_blast	NA	rxn12498 rxn16339 rxn21509 rxn26054 rxn37044 rxn37045 rxn37046 rxn37047 	Subunit 3	0	NA
RXN-11236	nitrate reductase	1.7.5.1		UniRef90_O33732	34.641	1.84e-126	421	77	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	6791568	6789475	|PWY-6748|	good_blast	NA	rxn12498 rxn16339 rxn21509 rxn26054 rxn37044 rxn37045 rxn37046 rxn37047 	Subunit undefined	0	NA
TRANS-RXN0-239	nitrate:nitrite antiport		NA									|PWY-6748|	no_seq_data	NA	 	NA	0	NA
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q5NRH4	43.769	4.11e-155	492	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_P44708	43.519	2.43e-154	490	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_P57963	42.835	2.24e-152	484	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q5E279	41.966	7.28e-147	468	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q5QZH5	42.081	9.71e-142	453	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q5NHQ9	39.938	3.26e-137	440	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_P40831	39.422	4.42e-130	420	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q5L3P0	38.344	2.61e-125	405	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_O26060	36.141	3.68e-110	362	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2590315	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	D-glucosamine-6-phosphate synthase	2.6.1.16/5.3.1.19		UniRef90_Q56206	54.487	2.61e-52	176	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	2591770	2592234	|PWY-6749|	good_blast	NA	rxn00555 rxn15064 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q8DTC6	41.020	1.53e-103	336	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q9HV50	43.023	6.44e-98	320	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q6A6T5	41.372	2.10e-95	313	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q31HG3	43.146	3.71e-94	309	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433546	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_C0ZIM8	43.111	2.73e-92	304	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433525	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B5YGX0	37.900	3.51e-92	303	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433576	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B2HCZ2	42.094	5.99e-90	297	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433537	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A6Q164	36.364	5.93e-90	297	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433549	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A9WMF8	40.708	8.95e-88	291	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434865	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B2GJ26	40.618	1.17e-86	288	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434865	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q21WW5	40.136	4.94e-86	285	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433549	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A9BMK7	41.309	8.25e-86	285	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434856	5433549	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A1AR93	39.159	1.83e-85	284	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433525	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q1H384	42.299	1.03e-82	276	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B3E692	37.389	3.18e-82	275	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433525	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A4XBI5	39.955	9.41e-81	271	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433549	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B8HCH4	40.789	2.58e-80	270	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434865	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A2SF93	40.969	1.29e-80	270	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434856	5433537	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A1A2Z2	41.215	1.45e-80	270	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A1WXX0	42.889	2.80e-80	269	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434856	5433537	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B0RB78	42.105	7.61e-80	268	84	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434658	5433519	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A1R8Q0	40.929	2.81e-79	266	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434865	5433525	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q13W50	39.956	2.67e-78	263	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433522	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_C6DKI6	40.091	3.21e-78	263	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434874	5433576	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A8M4B8	41.667	5.06e-78	263	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433549	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_P31120	40.371	1.18e-77	261	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434874	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q8EHM0	41.686	2.60e-75	254	97	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B2FNY7	39.597	1.18e-73	250	98	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433537	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q2RVE4	41.628	3.52e-73	249	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434859	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B8ID24	41.958	1.66e-71	244	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433597	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A0JZ25	43.478	2.28e-69	238	81	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434661	5433570	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A9ACL5	40.920	5.92e-69	236	96	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434862	5433579	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A8H745	39.301	1.23e-66	229	100	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434874	5433546	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_B8GNY2	40.509	1.97e-64	223	94	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434868	5433591	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_A8LAZ9	40.863	5.72e-57	202	84	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	5434739	5433567	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
5.4.2.10-RXN	phosphoglucosamine mutase	5.4.2.10		UniRef90_Q6A6T5	26.338	4.48e-28	116	99	NC_019729.1 Oscillatoria nigro-viridis PCC 7112, complete sequence	1101105	1102478	|PWY-6749|	good_blast	NA	rxn01485 rxn32446 	NA	0	1
